text,label,language
you greedy pig dude,1,en
u greedy pig,1,en
u greedy pig!,1,en
u greedy pig.,1,en
u greedy pig lol,1,en
u greedy pig bro,1,en
u greedy pig man,1,en
u greedy pig dude,1,en
hey greedy pig,1,en
hey greedy pig!,1,en
hey greedy pig.,1,en
hey greedy pig lol,1,en
hey greedy pig bro,1,en
hey greedy pig man,1,en
hey greedy pig dude,1,en
such a greedy pig,1,en
such a greedy pig!,1,en
such a greedy pig.,1,en
such a greedy pig lol,1,en
such a greedy pig bro,1,en
such a greedy pig man,1,en
such a greedy pig dude,1,en
what a greedy pig,1,en
what a greedy pig!,1,en
what a greedy pig.,1,en
what a greedy pig lol,1,en
what a greedy pig bro,1,en
what a greedy pig man,1,en
what a greedy pig dude,1,en
selfish pig,1,en
selfish pig!,1,en
selfish pig.,1,en
selfish pig lol,1,en
selfish pig bro,1,en
selfish pig man,1,en
selfish pig dude,1,en
you selfish pig,1,en
you selfish pig!,1,en
you selfish pig.,1,en
you selfish pig lol,1,en
you selfish pig bro,1,en
you selfish pig man,1,en
you selfish pig dude,1,en
u selfish pig,1,en
u selfish pig!,1,en
u selfish pig.,1,en
u selfish pig lol,1,en
u selfish pig bro,1,en
u selfish pig man,1,en
u selfish pig dude,1,en
hey selfish pig,1,en
hey selfish pig!,1,en
hey selfish pig.,1,en
hey selfish pig lol,1,en
hey selfish pig bro,1,en
hey selfish pig man,1,en
hey selfish pig dude,1,en
such a selfish pig,1,en
such a selfish pig!,1,en
such a selfish pig.,1,en
such a selfish pig lol,1,en
such a selfish pig bro,1,en
such a selfish pig man,1,en
such a selfish pig dude,1,en
what a selfish pig,1,en
what a selfish pig!,1,en
what a selfish pig.,1,en
what a selfish pig lol,1,en
what a selfish pig bro,1,en
what a selfish pig man,1,en
what a selfish pig dude,1,en
pig,1,en
pig!,1,en
pig.,1,en
pig lol,1,en
pig bro,1,en
pig man,1,en
pig dude,1,en
you pig,1,en
you pig!,1,en
you pig.,1,en
you pig lol,1,en
you pig bro,1,en
you pig man,1,en
you pig dude,1,en
u pig,1,en
u pig!,1,en
u pig.,1,en
u pig lol,1,en
u pig bro,1,en
u pig man,1,en
u pig dude,1,en
hey pig,1,en
hey pig!,1,en
hey pig.,1,en
hey pig lol,1,en
hey pig bro,1,en
hey pig man,1,en
hey pig dude,1,en
such a pig,1,en
such a pig!,1,en
such a pig.,1,en
such a pig lol,1,en
such a pig bro,1,en
such a pig man,1,en
such a pig dude,1,en
what a pig,1,en
what a pig!,1,en
what a pig.,1,en
what a pig lol,1,en
what a pig bro,1,en
what a pig man,1,en
what a pig dude,1,en
pigs,1,en
pigs!,1,en
pigs.,1,en
pigs lol,1,en
pigs bro,1,en
pigs man,1,en
pigs dude,1,en
you pigs,1,en
you pigs!,1,en
you pigs.,1,en
you pigs lol,1,en
you pigs bro,1,en
you pigs man,1,en
you pigs dude,1,en
u pigs,1,en
u pigs!,1,en
u pigs.,1,en
u pigs lol,1,en
u pigs bro,1,en
u pigs man,1,en
u pigs dude,1,en
hey pigs,1,en
hey pigs!,1,en
hey pigs.,1,en
hey pigs lol,1,en
hey pigs bro,1,en
hey pigs man,1,en
hey pigs dude,1,en
such a pigs,1,en
such a pigs!,1,en
such a pigs.,1,en
such a pigs lol,1,en
such a pigs bro,1,en
such a pigs man,1,en
such a pigs dude,1,en
what a pigs,1,en
what a pigs!,1,en
what a pigs.,1,en
what a pigs lol,1,en
what a pigs bro,1,en
what a pigs man,1,en
what a pigs dude,1,en
filthy pig,1,en
filthy pig!,1,en
filthy pig.,1,en
filthy pig lol,1,en
filthy pig bro,1,en
filthy pig man,1,en
filthy pig dude,1,en
you filthy pig,1,en
you filthy pig!,1,en
you filthy pig.,1,en
you filthy pig lol,1,en
you filthy pig bro,1,en
you filthy pig man,1,en
you filthy pig dude,1,en
u filthy pig,1,en
u filthy pig!,1,en
u filthy pig.,1,en
u filthy pig lol,1,en
u filthy pig bro,1,en
u filthy pig man,1,en
u filthy pig dude,1,en
hey filthy pig,1,en
hey filthy pig!,1,en
hey filthy pig.,1,en
hey filthy pig lol,1,en
hey filthy pig bro,1,en
hey filthy pig man,1,en
hey filthy pig dude,1,en
such a filthy pig,1,en
such a filthy pig!,1,en
such a filthy pig.,1,en
such a filthy pig lol,1,en
such a filthy pig bro,1,en
such a filthy pig man,1,en
such a filthy pig dude,1,en
what a filthy pig,1,en
what a filthy pig!,1,en
what a filthy pig.,1,en
what a filthy pig lol,1,en
what a filthy pig bro,1,en
what a filthy pig man,1,en
what a filthy pig dude,1,en
dirty pig,1,en
dirty pig!,1,en
dirty pig.,1,en
dirty pig lol,1,en
dirty pig bro,1,en
dirty pig man,1,en
dirty pig dude,1,en
you dirty pig,1,en
you dirty pig!,1,en
you dirty pig.,1,en
you dirty pig lol,1,en
you dirty pig bro,1,en
you dirty pig man,1,en
you dirty pig dude,1,en
u dirty pig,1,en
u dirty pig!,1,en
u dirty pig.,1,en
u dirty pig lol,1,en
u dirty pig bro,1,en
u dirty pig man,1,en
u dirty pig dude,1,en
hey dirty pig,1,en
hey dirty pig!,1,en
hey dirty pig.,1,en
hey dirty pig lol,1,en
hey dirty pig bro,1,en
hey dirty pig man,1,en
hey dirty pig dude,1,en
such a dirty pig,1,en
such a dirty pig!,1,en
such a dirty pig.,1,en
such a dirty pig lol,1,en
such a dirty pig bro,1,en
such a dirty pig man,1,en
such a dirty pig dude,1,en
what a dirty pig,1,en
what a dirty pig!,1,en
what a dirty pig.,1,en
what a dirty pig lol,1,en
what a dirty pig bro,1,en
what a dirty pig man,1,en
what a dirty pig dude,1,en
animal,1,en
animal!,1,en
animal.,1,en
animal lol,1,en
animal bro,1,en
animal man,1,en
animal dude,1,en
you animal,1,en
you animal!,1,en
you animal.,1,en
you animal lol,1,en
you animal bro,1,en
you animal man,1,en
you animal dude,1,en
u animal,1,en
u animal!,1,en
u animal.,1,en
u animal lol,1,en
u animal bro,1,en
u animal man,1,en
u animal dude,1,en
hey animal,1,en
hey animal!,1,en
hey animal.,1,en
hey animal lol,1,en
hey animal bro,1,en
hey animal man,1,en
hey animal dude,1,en
such a animal,1,en
such a animal!,1,en
such a animal.,1,en
such a animal lol,1,en
such a animal bro,1,en
such a animal man,1,en
such a animal dude,1,en
what a animal,1,en
what a animal!,1,en
what a animal.,1,en
what a animal lol,1,en
what a animal bro,1,en
what a animal man,1,en
what a animal dude,1,en
stupid animal,1,en
stupid animal!,1,en
stupid animal.,1,en
stupid animal lol,1,en
stupid animal bro,1,en
stupid animal man,1,en
stupid animal dude,1,en
you stupid animal,1,en
you stupid animal!,1,en
you stupid animal.,1,en
you stupid animal lol,1,en
you stupid animal bro,1,en
you stupid animal man,1,en
you stupid animal dude,1,en
u stupid animal,1,en
u stupid animal!,1,en
u stupid animal.,1,en
u stupid animal lol,1,en
u stupid animal bro,1,en
u stupid animal man,1,en
u stupid animal dude,1,en
hey stupid animal,1,en
hey stupid animal!,1,en
hey stupid animal.,1,en
hey stupid animal lol,1,en
hey stupid animal bro,1,en
hey stupid animal man,1,en
hey stupid animal dude,1,en
such a stupid animal,1,en
such a stupid animal!,1,en
such a stupid animal.,1,en
such a stupid animal lol,1,en
such a stupid animal bro,1,en
such a stupid animal man,1,en
such a stupid animal dude,1,en
what a stupid animal,1,en
what a stupid animal!,1,en
what a stupid animal.,1,en
what a stupid animal lol,1,en
what a stupid animal bro,1,en
what a stupid animal man,1,en
what a stupid animal dude,1,en
ugly,1,en
ugly!,1,en
ugly.,1,en
ugly lol,1,en
ugly bro,1,en
ugly man,1,en
ugly dude,1,en
you ugly,1,en
you ugly!,1,en
you ugly.,1,en
you ugly lol,1,en
you ugly bro,1,en
you ugly man,1,en
you ugly dude,1,en
u ugly,1,en
u ugly!,1,en
u ugly.,1,en
u ugly lol,1,en
u ugly bro,1,en
u ugly man,1,en
u ugly dude,1,en
hey ugly,1,en
hey ugly!,1,en
hey ugly.,1,en
hey ugly lol,1,en
hey ugly bro,1,en
hey ugly man,1,en
hey ugly dude,1,en
such a ugly,1,en
such a ugly!,1,en
such a ugly.,1,en
such a ugly lol,1,en
such a ugly bro,1,en
such a ugly man,1,en
such a ugly dude,1,en
what a ugly,1,en
what a ugly!,1,en
what a ugly.,1,en
what a ugly lol,1,en
what a ugly bro,1,en
what a ugly man,1,en
what a ugly dude,1,en
ugly idiot,1,en
ugly idiot!,1,en
ugly idiot.,1,en
ugly idiot lol,1,en
ugly idiot bro,1,en
ugly idiot man,1,en
ugly idiot dude,1,en
you ugly idiot,1,en
you ugly idiot!,1,en
you ugly idiot.,1,en
you ugly idiot lol,1,en
you ugly idiot bro,1,en
you ugly idiot man,1,en
you ugly idiot dude,1,en
u ugly idiot,1,en
u ugly idiot!,1,en
u ugly idiot.,1,en
u ugly idiot lol,1,en
u ugly idiot bro,1,en
u ugly idiot man,1,en
u ugly idiot dude,1,en
hey ugly idiot,1,en
hey ugly idiot!,1,en
hey ugly idiot.,1,en
hey ugly idiot lol,1,en
hey ugly idiot bro,1,en
hey ugly idiot man,1,en
hey ugly idiot dude,1,en
such a ugly idiot,1,en
such a ugly idiot!,1,en
such a ugly idiot.,1,en
such a ugly idiot lol,1,en
such a ugly idiot bro,1,en
such a ugly idiot man,1,en
such a ugly idiot dude,1,en
what a ugly idiot,1,en
what a ugly idiot!,1,en
what a ugly idiot.,1,en
what a ugly idiot lol,1,en
what a ugly idiot bro,1,en
what a ugly idiot man,1,en
what a ugly idiot dude,1,en
ugly 1diot,1,en
ugly 1diot!,1,en
ugly 1diot.,1,en
ugly 1diot lol,1,en
ugly 1diot bro,1,en
ugly 1diot man,1,en
ugly 1diot dude,1,en
you ugly 1diot,1,en
you ugly 1diot!,1,en
you ugly 1diot.,1,en
you ugly 1diot lol,1,en
you ugly 1diot bro,1,en
you ugly 1diot man,1,en
you ugly 1diot dude,1,en
u ugly 1diot,1,en
u ugly 1diot!,1,en
u ugly 1diot.,1,en
u ugly 1diot lol,1,en
u ugly 1diot bro,1,en
u ugly 1diot man,1,en
u ugly 1diot dude,1,en
hey ugly 1diot,1,en
hey ugly 1diot!,1,en
hey ugly 1diot.,1,en
hey ugly 1diot lol,1,en
hey ugly 1diot bro,1,en
hey ugly 1diot man,1,en
hey ugly 1diot dude,1,en
such a ugly 1diot,1,en
such a ugly 1diot!,1,en
such a ugly 1diot.,1,en
such a ugly 1diot lol,1,en
such a ugly 1diot bro,1,en
such a ugly 1diot man,1,en
such a ugly 1diot dude,1,en
what a ugly 1diot,1,en
what a ugly 1diot!,1,en
what a ugly 1diot.,1,en
what a ugly 1diot lol,1,en
what a ugly 1diot bro,1,en
what a ugly 1diot man,1,en
what a ugly 1diot dude,1,en
ugly bastard,1,en
ugly bastard!,1,en
ugly bastard.,1,en
ugly bastard lol,1,en
ugly bastard bro,1,en
ugly bastard man,1,en
ugly bastard dude,1,en
you ugly bastard,1,en
you ugly bastard!,1,en
you ugly bastard.,1,en
you ugly bastard lol,1,en
you ugly bastard bro,1,en
you ugly bastard man,1,en
you ugly bastard dude,1,en
u ugly bastard,1,en
u ugly bastard!,1,en
u ugly bastard.,1,en
u ugly bastard lol,1,en
u ugly bastard bro,1,en
u ugly bastard man,1,en
u ugly bastard dude,1,en
hey ugly bastard,1,en
hey ugly bastard!,1,en
hey ugly bastard.,1,en
hey ugly bastard lol,1,en
hey ugly bastard bro,1,en
hey ugly bastard man,1,en
hey ugly bastard dude,1,en
such a ugly bastard,1,en
such a ugly bastard!,1,en
such a ugly bastard.,1,en
such a ugly bastard lol,1,en
such a ugly bastard bro,1,en
such a ugly bastard man,1,en
such a ugly bastard dude,1,en
what a ugly bastard,1,en
what a ugly bastard!,1,en
what a ugly bastard.,1,en
what a ugly bastard lol,1,en
what a ugly bastard bro,1,en
what a ugly bastard man,1,en
what a ugly bastard dude,1,en
hideous,1,en
hideous!,1,en
hideous.,1,en
hideous lol,1,en
hideous bro,1,en
hideous man,1,en
hideous dude,1,en
you hideous,1,en
you hideous!,1,en
you hideous.,1,en
you hideous lol,1,en
you hideous bro,1,en
you hideous man,1,en
you hideous dude,1,en
u hideous,1,en
u hideous!,1,en
u hideous.,1,en
u hideous lol,1,en
u hideous bro,1,en
u hideous man,1,en
u hideous dude,1,en
hey hideous,1,en
hey hideous!,1,en
hey hideous.,1,en
hey hideous lol,1,en
hey hideous bro,1,en
hey hideous man,1,en
hey hideous dude,1,en
such a hideous,1,en
such a hideous!,1,en
such a hideous.,1,en
such a hideous lol,1,en
such a hideous bro,1,en
such a hideous man,1,en
such a hideous dude,1,en
what a hideous,1,en
what a hideous!,1,en
what a hideous.,1,en
what a hideous lol,1,en
what a hideous bro,1,en
what a hideous man,1,en
what a hideous dude,1,en
gross,1,en
gross!,1,en
gross.,1,en
gross lol,1,en
gross bro,1,en
gross man,1,en
gross dude,1,en
you gross,1,en
you gross!,1,en
you gross.,1,en
you gross lol,1,en
you gross bro,1,en
you gross man,1,en
you gross dude,1,en
u gross,1,en
u gross!,1,en
u gross.,1,en
u gross lol,1,en
u gross bro,1,en
u gross man,1,en
u gross dude,1,en
hey gross,1,en
hey gross!,1,en
hey gross.,1,en
hey gross lol,1,en
hey gross bro,1,en
hey gross man,1,en
hey gross dude,1,en
such a gross,1,en
such a gross!,1,en
such a gross.,1,en
such a gross lol,1,en
such a gross bro,1,en
such a gross man,1,en
such a gross dude,1,en
what a gross,1,en
what a gross!,1,en
what a gross.,1,en
what a gross lol,1,en
what a gross bro,1,en
what a gross man,1,en
what a gross dude,1,en
creepazoid,1,en
creepazoid!,1,en
creepazoid.,1,en
creepazoid lol,1,en
creepazoid bro,1,en
creepazoid man,1,en
creepazoid dude,1,en
you creepazoid,1,en
you creepazoid!,1,en
you creepazoid.,1,en
you creepazoid lol,1,en
you creepazoid bro,1,en
you creepazoid man,1,en
you creepazoid dude,1,en
u creepazoid,1,en
u creepazoid!,1,en
u creepazoid.,1,en
u creepazoid lol,1,en
u creepazoid bro,1,en
u creepazoid man,1,en
u creepazoid dude,1,en
hey creepazoid,1,en
hey creepazoid!,1,en
hey creepazoid.,1,en
hey creepazoid lol,1,en
hey creepazoid bro,1,en
hey creepazoid man,1,en
hey creepazoid dude,1,en
such a creepazoid,1,en
such a creepazoid!,1,en
such a creepazoid.,1,en
such a creepazoid lol,1,en
such a creepazoid bro,1,en
such a creepazoid man,1,en
such a creepazoid dude,1,en
what a creepazoid,1,en
what a creepazoid!,1,en
what a creepazoid.,1,en
what a creepazoid lol,1,en
what a creepazoid bro,1,en
what a creepazoid man,1,en
what a creepazoid dude,1,en
weirdo,1,en
weirdo!,1,en
weirdo.,1,en
weirdo lol,1,en
weirdo bro,1,en
weirdo man,1,en
weirdo dude,1,en
you weirdo,1,en
you weirdo!,1,en
you weirdo.,1,en
you weirdo lol,1,en
you weirdo bro,1,en
you weirdo man,1,en
you weirdo dude,1,en
u weirdo,1,en
u weirdo!,1,en
u weirdo.,1,en
u weirdo lol,1,en
u weirdo bro,1,en
u weirdo man,1,en
u weirdo dude,1,en
hey weirdo,1,en
hey weirdo!,1,en
hey weirdo.,1,en
hey weirdo lol,1,en
hey weirdo bro,1,en
hey weirdo man,1,en
hey weirdo dude,1,en
such a weirdo,1,en
such a weirdo!,1,en
such a weirdo.,1,en
such a weirdo lol,1,en
such a weirdo bro,1,en
such a weirdo man,1,en
such a weirdo dude,1,en
what a weirdo,1,en
what a weirdo!,1,en
what a weirdo.,1,en
what a weirdo lol,1,en
what a weirdo bro,1,en
what a weirdo man,1,en
what a weirdo dude,1,en
weirdos,1,en
weirdos!,1,en
weirdos.,1,en
weirdos lol,1,en
weirdos bro,1,en
weirdos man,1,en
weirdos dude,1,en
you weirdos,1,en
you weirdos!,1,en
you weirdos.,1,en
you weirdos lol,1,en
you weirdos bro,1,en
you weirdos man,1,en
you weirdos dude,1,en
u weirdos,1,en
u weirdos!,1,en
u weirdos.,1,en
u weirdos lol,1,en
u weirdos bro,1,en
u weirdos man,1,en
u weirdos dude,1,en
hey weirdos,1,en
hey weirdos!,1,en
hey weirdos.,1,en
hey weirdos lol,1,en
hey weirdos bro,1,en
hey weirdos man,1,en
hey weirdos dude,1,en
such a weirdos,1,en
such a weirdos!,1,en
such a weirdos.,1,en
such a weirdos lol,1,en
such a weirdos bro,1,en
such a weirdos man,1,en
such a weirdos dude,1,en
what a weirdos,1,en
what a weirdos!,1,en
what a weirdos.,1,en
what a weirdos lol,1,en
what a weirdos bro,1,en
what a weirdos man,1,en
what a weirdos dude,1,en
freak,1,en
freak!,1,en
freak.,1,en
freak lol,1,en
freak bro,1,en
freak man,1,en
freak dude,1,en
you freak,1,en
you freak!,1,en
you freak.,1,en
you freak lol,1,en
you freak bro,1,en
you freak man,1,en
you freak dude,1,en
u freak,1,en
u freak!,1,en
u freak.,1,en
u freak lol,1,en
u freak bro,1,en
u freak man,1,en
u freak dude,1,en
hey freak,1,en
hey freak!,1,en
hey freak.,1,en
hey freak lol,1,en
hey freak bro,1,en
hey freak man,1,en
hey freak dude,1,en
such a freak,1,en
such a freak!,1,en
such a freak.,1,en
such a freak lol,1,en
such a freak bro,1,en
such a freak man,1,en
such a freak dude,1,en
what a freak,1,en
what a freak!,1,en
what a freak.,1,en
what a freak lol,1,en
what a freak bro,1,en
what a freak man,1,en
what a freak dude,1,en
freaks,1,en
freaks!,1,en
freaks.,1,en
freaks lol,1,en
freaks bro,1,en
freaks man,1,en
freaks dude,1,en
you freaks,1,en
you freaks!,1,en
you freaks.,1,en
you freaks lol,1,en
you freaks bro,1,en
you freaks man,1,en
you freaks dude,1,en
u freaks,1,en
u freaks!,1,en
u freaks.,1,en
u freaks lol,1,en
u freaks bro,1,en
u freaks man,1,en
u freaks dude,1,en
hey freaks,1,en
hey freaks!,1,en
hey freaks.,1,en
hey freaks lol,1,en
hey freaks bro,1,en
hey freaks man,1,en
hey freaks dude,1,en
such a freaks,1,en
such a freaks!,1,en
such a freaks.,1,en
such a freaks lol,1,en
such a freaks bro,1,en
such a freaks man,1,en
such a freaks dude,1,en
what a freaks,1,en
what a freaks!,1,en
what a freaks.,1,en
what a freaks lol,1,en
what a freaks bro,1,en
what a freaks man,1,en
what a freaks dude,1,en
loser freak,1,en
loser freak!,1,en
loser freak.,1,en
loser freak lol,1,en
loser freak bro,1,en
loser freak man,1,en
loser freak dude,1,en
you loser freak,1,en
you loser freak!,1,en
you loser freak.,1,en
you loser freak lol,1,en
you loser freak bro,1,en
you loser freak man,1,en
you loser freak dude,1,en
u loser freak,1,en
u loser freak!,1,en
u loser freak.,1,en
u loser freak lol,1,en
u loser freak bro,1,en
u loser freak man,1,en
u loser freak dude,1,en
hey loser freak,1,en
hey loser freak!,1,en
hey loser freak.,1,en
hey loser freak lol,1,en
hey loser freak bro,1,en
hey loser freak man,1,en
hey loser freak dude,1,en
such a loser freak,1,en
such a loser freak!,1,en
such a loser freak.,1,en
such a loser freak lol,1,en
such a loser freak bro,1,en
such a loser freak man,1,en
such a loser freak dude,1,en
what a loser freak,1,en
what a loser freak!,1,en
what a loser freak.,1,en
what a loser freak lol,1,en
what a loser freak bro,1,en
what a loser freak man,1,en
what a loser freak dude,1,en
psycho,1,en
psycho!,1,en
psycho.,1,en
psycho lol,1,en
psycho bro,1,en
psycho man,1,en
psycho dude,1,en
you psycho,1,en
you psycho!,1,en
you psycho.,1,en
you psycho lol,1,en
you psycho bro,1,en
you psycho man,1,en
you psycho dude,1,en
u psycho,1,en
u psycho!,1,en
u psycho.,1,en
u psycho lol,1,en
u psycho bro,1,en
u psycho man,1,en
u psycho dude,1,en
hey psycho,1,en
hey psycho!,1,en
hey psycho.,1,en
hey psycho lol,1,en
hey psycho bro,1,en
hey psycho man,1,en
hey psycho dude,1,en
such a psycho,1,en
such a psycho!,1,en
such a psycho.,1,en
such a psycho lol,1,en
such a psycho bro,1,en
such a psycho man,1,en
such a psycho dude,1,en
what a psycho,1,en
what a psycho!,1,en
what a psycho.,1,en
what a psycho lol,1,en
what a psycho bro,1,en
what a psycho man,1,en
what a psycho dude,1,en
psychopath,1,en
psychopath!,1,en
psychopath.,1,en
psychopath lol,1,en
psychopath bro,1,en
psychopath man,1,en
psychopath dude,1,en
you psychopath,1,en
you psychopath!,1,en
you psychopath.,1,en
you psychopath lol,1,en
you psychopath bro,1,en
you psychopath man,1,en
you psychopath dude,1,en
u psychopath,1,en
u psychopath!,1,en
u psychopath.,1,en
u psychopath lol,1,en
u psychopath bro,1,en
u psychopath man,1,en
u psychopath dude,1,en
hey psychopath,1,en
hey psychopath!,1,en
hey psychopath.,1,en
hey psychopath lol,1,en
hey psychopath bro,1,en
hey psychopath man,1,en
hey psychopath dude,1,en
such a psychopath,1,en
such a psychopath!,1,en
such a psychopath.,1,en
such a psychopath lol,1,en
such a psychopath bro,1,en
such a psychopath man,1,en
such a psychopath dude,1,en
what a psychopath,1,en
what a psychopath!,1,en
what a psychopath.,1,en
what a psychopath lol,1,en
what a psychopath bro,1,en
what a psychopath man,1,en
