text,label,language
are abe aalsee aadmee aadmi,1,hi-roman
are abe aalsee aadmee insaan,1,hi-roman
are abe aalsee aadmee yaar,1,hi-roman
are abe aalsee aadmee bro,1,hi-roman
are abe aalsee aadmee bhai,1,hi-roman
are abe aalsee aadmee saale,1,hi-roman
sun abe aalsee aadmee,1,hi-roman
sun abe aalsee aadmee hai,1,hi-roman
sun abe aalsee aadmee ho,1,hi-roman
sun abe aalsee aadmee hain,1,hi-roman
sun abe aalsee aadmee aadmi,1,hi-roman
sun abe aalsee aadmee insaan,1,hi-roman
sun abe aalsee aadmee yaar,1,hi-roman
sun abe aalsee aadmee bro,1,hi-roman
sun abe aalsee aadmee bhai,1,hi-roman
sun abe aalsee aadmee saale,1,hi-roman
dekh abe aalsee aadmee,1,hi-roman
dekh abe aalsee aadmee hai,1,hi-roman
dekh abe aalsee aadmee ho,1,hi-roman
dekh abe aalsee aadmee hain,1,hi-roman
dekh abe aalsee aadmee aadmi,1,hi-roman
dekh abe aalsee aadmee insaan,1,hi-roman
dekh abe aalsee aadmee yaar,1,hi-roman
dekh abe aalsee aadmee bro,1,hi-roman
dekh abe aalsee aadmee bhai,1,hi-roman
dekh abe aalsee aadmee saale,1,hi-roman
bhai abe aalsee aadmee,1,hi-roman
bhai abe aalsee aadmee hai,1,hi-roman
bhai abe aalsee aadmee ho,1,hi-roman
bhai abe aalsee aadmee hain,1,hi-roman
bhai abe aalsee aadmee aadmi,1,hi-roman
bhai abe aalsee aadmee insaan,1,hi-roman
bhai abe aalsee aadmee yaar,1,hi-roman
bhai abe aalsee aadmee bro,1,hi-roman
bhai abe aalsee aadmee bhai,1,hi-roman
bhai abe aalsee aadmee saale,1,hi-roman
saale abe aalsee aadmee,1,hi-roman
saale abe aalsee aadmee hai,1,hi-roman
saale abe aalsee aadmee ho,1,hi-roman
saale abe aalsee aadmee hain,1,hi-roman
saale abe aalsee aadmee aadmi,1,hi-roman
saale abe aalsee aadmee insaan,1,hi-roman
saale abe aalsee aadmee yaar,1,hi-roman
saale abe aalsee aadmee bro,1,hi-roman
saale abe aalsee aadmee bhai,1,hi-roman
saale abe aalsee aadmee saale,1,hi-roman
aabe aaaalsi aaaadmi,1,hi-roman
aabe aaaalsi aaaadmi hai,1,hi-roman
aabe aaaalsi aaaadmi ho,1,hi-roman
aabe aaaalsi aaaadmi hain,1,hi-roman
aabe aaaalsi aaaadmi aadmi,1,hi-roman
aabe aaaalsi aaaadmi insaan,1,hi-roman
aabe aaaalsi aaaadmi yaar,1,hi-roman
aabe aaaalsi aaaadmi bro,1,hi-roman
aabe aaaalsi aaaadmi bhai,1,hi-roman
aabe aaaalsi aaaadmi saale,1,hi-roman
tu aabe aaaalsi aaaadmi,1,hi-roman
tu aabe aaaalsi aaaadmi hai,1,hi-roman
tu aabe aaaalsi aaaadmi ho,1,hi-roman
tu aabe aaaalsi aaaadmi hain,1,hi-roman
tu aabe aaaalsi aaaadmi aadmi,1,hi-roman
tu aabe aaaalsi aaaadmi insaan,1,hi-roman
tu aabe aaaalsi aaaadmi yaar,1,hi-roman
tu aabe aaaalsi aaaadmi bro,1,hi-roman
tu aabe aaaalsi aaaadmi bhai,1,hi-roman
tu aabe aaaalsi aaaadmi saale,1,hi-roman
tum aabe aaaalsi aaaadmi,1,hi-roman
tum aabe aaaalsi aaaadmi hai,1,hi-roman
tum aabe aaaalsi aaaadmi ho,1,hi-roman
tum aabe aaaalsi aaaadmi hain,1,hi-roman
tum aabe aaaalsi aaaadmi aadmi,1,hi-roman
tum aabe aaaalsi aaaadmi insaan,1,hi-roman
tum aabe aaaalsi aaaadmi yaar,1,hi-roman
tum aabe aaaalsi aaaadmi bro,1,hi-roman
tum aabe aaaalsi aaaadmi bhai,1,hi-roman
tum aabe aaaalsi aaaadmi saale,1,hi-roman
abe aabe aaaalsi aaaadmi,1,hi-roman
abe aabe aaaalsi aaaadmi hai,1,hi-roman
abe aabe aaaalsi aaaadmi ho,1,hi-roman
abe aabe aaaalsi aaaadmi hain,1,hi-roman
abe aabe aaaalsi aaaadmi aadmi,1,hi-roman
abe aabe aaaalsi aaaadmi insaan,1,hi-roman
abe aabe aaaalsi aaaadmi yaar,1,hi-roman
abe aabe aaaalsi aaaadmi bro,1,hi-roman
abe aabe aaaalsi aaaadmi bhai,1,hi-roman
abe aabe aaaalsi aaaadmi saale,1,hi-roman
oye aabe aaaalsi aaaadmi,1,hi-roman
oye aabe aaaalsi aaaadmi hai,1,hi-roman
oye aabe aaaalsi aaaadmi ho,1,hi-roman
oye aabe aaaalsi aaaadmi hain,1,hi-roman
oye aabe aaaalsi aaaadmi aadmi,1,hi-roman
oye aabe aaaalsi aaaadmi insaan,1,hi-roman
oye aabe aaaalsi aaaadmi yaar,1,hi-roman
oye aabe aaaalsi aaaadmi bro,1,hi-roman
oye aabe aaaalsi aaaadmi bhai,1,hi-roman
oye aabe aaaalsi aaaadmi saale,1,hi-roman
are aabe aaaalsi aaaadmi,1,hi-roman
are aabe aaaalsi aaaadmi hai,1,hi-roman
are aabe aaaalsi aaaadmi ho,1,hi-roman
are aabe aaaalsi aaaadmi hain,1,hi-roman
are aabe aaaalsi aaaadmi aadmi,1,hi-roman
are aabe aaaalsi aaaadmi insaan,1,hi-roman
are aabe aaaalsi aaaadmi yaar,1,hi-roman
are aabe aaaalsi aaaadmi bro,1,hi-roman
are aabe aaaalsi aaaadmi bhai,1,hi-roman
are aabe aaaalsi aaaadmi saale,1,hi-roman
sun aabe aaaalsi aaaadmi,1,hi-roman
sun aabe aaaalsi aaaadmi hai,1,hi-roman
sun aabe aaaalsi aaaadmi ho,1,hi-roman
sun aabe aaaalsi aaaadmi hain,1,hi-roman
sun aabe aaaalsi aaaadmi aadmi,1,hi-roman
sun aabe aaaalsi aaaadmi insaan,1,hi-roman
sun aabe aaaalsi aaaadmi yaar,1,hi-roman
sun aabe aaaalsi aaaadmi bro,1,hi-roman
sun aabe aaaalsi aaaadmi bhai,1,hi-roman
sun aabe aaaalsi aaaadmi saale,1,hi-roman
dekh aabe aaaalsi aaaadmi,1,hi-roman
dekh aabe aaaalsi aaaadmi hai,1,hi-roman
dekh aabe aaaalsi aaaadmi ho,1,hi-roman
dekh aabe aaaalsi aaaadmi hain,1,hi-roman
dekh aabe aaaalsi aaaadmi aadmi,1,hi-roman
dekh aabe aaaalsi aaaadmi insaan,1,hi-roman
dekh aabe aaaalsi aaaadmi yaar,1,hi-roman
dekh aabe aaaalsi aaaadmi bro,1,hi-roman
dekh aabe aaaalsi aaaadmi bhai,1,hi-roman
dekh aabe aaaalsi aaaadmi saale,1,hi-roman
bhai aabe aaaalsi aaaadmi,1,hi-roman
bhai aabe aaaalsi aaaadmi hai,1,hi-roman
bhai aabe aaaalsi aaaadmi ho,1,hi-roman
bhai aabe aaaalsi aaaadmi hain,1,hi-roman
bhai aabe aaaalsi aaaadmi aadmi,1,hi-roman
bhai aabe aaaalsi aaaadmi insaan,1,hi-roman
bhai aabe aaaalsi aaaadmi yaar,1,hi-roman
bhai aabe aaaalsi aaaadmi bro,1,hi-roman
bhai aabe aaaalsi aaaadmi bhai,1,hi-roman
bhai aabe aaaalsi aaaadmi saale,1,hi-roman
saale aabe aaaalsi aaaadmi,1,hi-roman
saale aabe aaaalsi aaaadmi hai,1,hi-roman
saale aabe aaaalsi aaaadmi ho,1,hi-roman
saale aabe aaaalsi aaaadmi hain,1,hi-roman
saale aabe aaaalsi aaaadmi aadmi,1,hi-roman
saale aabe aaaalsi aaaadmi insaan,1,hi-roman
saale aabe aaaalsi aaaadmi yaar,1,hi-roman
saale aabe aaaalsi aaaadmi bro,1,hi-roman
saale aabe aaaalsi aaaadmi bhai,1,hi-roman
saale aabe aaaalsi aaaadmi saale,1,hi-roman
tu abe alsi admi,1,hi-roman
tu abe alsi admi hai,1,hi-roman
tu abe alsi admi ho,1,hi-roman
tu abe alsi admi hain,1,hi-roman
tu abe alsi admi aadmi,1,hi-roman
tu abe alsi admi insaan,1,hi-roman
tu abe alsi admi yaar,1,hi-roman
tu abe alsi admi bro,1,hi-roman
tu abe alsi admi bhai,1,hi-roman
tu abe alsi admi saale,1,hi-roman
tum abe alsi admi,1,hi-roman
tum abe alsi admi hai,1,hi-roman
tum abe alsi admi ho,1,hi-roman
tum abe alsi admi hain,1,hi-roman
tum abe alsi admi aadmi,1,hi-roman
tum abe alsi admi insaan,1,hi-roman
tum abe alsi admi yaar,1,hi-roman
tum abe alsi admi bro,1,hi-roman
tum abe alsi admi bhai,1,hi-roman
tum abe alsi admi saale,1,hi-roman
abe abe alsi admi,1,hi-roman
abe abe alsi admi hai,1,hi-roman
abe abe alsi admi ho,1,hi-roman
abe abe alsi admi hain,1,hi-roman
abe abe alsi admi aadmi,1,hi-roman
abe abe alsi admi insaan,1,hi-roman
abe abe alsi admi yaar,1,hi-roman
abe abe alsi admi bro,1,hi-roman
abe abe alsi admi bhai,1,hi-roman
abe abe alsi admi saale,1,hi-roman
oye abe alsi admi,1,hi-roman
oye abe alsi admi hai,1,hi-roman
oye abe alsi admi ho,1,hi-roman
oye abe alsi admi hain,1,hi-roman
oye abe alsi admi aadmi,1,hi-roman
oye abe alsi admi insaan,1,hi-roman
oye abe alsi admi yaar,1,hi-roman
oye abe alsi admi bro,1,hi-roman
oye abe alsi admi bhai,1,hi-roman
oye abe alsi admi saale,1,hi-roman
are abe alsi admi,1,hi-roman
are abe alsi admi hai,1,hi-roman
are abe alsi admi ho,1,hi-roman
are abe alsi admi hain,1,hi-roman
are abe alsi admi aadmi,1,hi-roman
are abe alsi admi insaan,1,hi-roman
are abe alsi admi yaar,1,hi-roman
are abe alsi admi bro,1,hi-roman
are abe alsi admi bhai,1,hi-roman
are abe alsi admi saale,1,hi-roman
sun abe alsi admi,1,hi-roman
sun abe alsi admi hai,1,hi-roman
sun abe alsi admi ho,1,hi-roman
sun abe alsi admi hain,1,hi-roman
sun abe alsi admi aadmi,1,hi-roman
sun abe alsi admi insaan,1,hi-roman
sun abe alsi admi yaar,1,hi-roman
sun abe alsi admi bro,1,hi-roman
sun abe alsi admi bhai,1,hi-roman
sun abe alsi admi saale,1,hi-roman
dekh abe alsi admi,1,hi-roman
dekh abe alsi admi hai,1,hi-roman
dekh abe alsi admi ho,1,hi-roman
dekh abe alsi admi hain,1,hi-roman
dekh abe alsi admi aadmi,1,hi-roman
dekh abe alsi admi insaan,1,hi-roman
dekh abe alsi admi yaar,1,hi-roman
dekh abe alsi admi bro,1,hi-roman
dekh abe alsi admi bhai,1,hi-roman
dekh abe alsi admi saale,1,hi-roman
bhai abe alsi admi,1,hi-roman
bhai abe alsi admi hai,1,hi-roman
bhai abe alsi admi ho,1,hi-roman
bhai abe alsi admi hain,1,hi-roman
bhai abe alsi admi aadmi,1,hi-roman
bhai abe alsi admi insaan,1,hi-roman
bhai abe alsi admi yaar,1,hi-roman
bhai abe alsi admi bro,1,hi-roman
bhai abe alsi admi bhai,1,hi-roman
bhai abe alsi admi saale,1,hi-roman
saale abe alsi admi,1,hi-roman
saale abe alsi admi hai,1,hi-roman
saale abe alsi admi ho,1,hi-roman
saale abe alsi admi hain,1,hi-roman
saale abe alsi admi aadmi,1,hi-roman
saale abe alsi admi insaan,1,hi-roman
saale abe alsi admi yaar,1,hi-roman
saale abe alsi admi bro,1,hi-roman
saale abe alsi admi bhai,1,hi-roman
saale abe alsi admi saale,1,hi-roman
tu abe aalsi aadmi aadmi hai,1,hi-roman
tu abe aalsi aadmi aadmi ho,1,hi-roman
tu abe aalsi aadmi aadmi hain,1,hi-roman
tu abe aalsi aadmi aadmi aadmi,1,hi-roman
tu abe aalsi aadmi aadmi insaan,1,hi-roman
tu abe aalsi aadmi aadmi yaar,1,hi-roman
tu abe aalsi aadmi aadmi bro,1,hi-roman
tu abe aalsi aadmi aadmi bhai,1,hi-roman
tu abe aalsi aadmi aadmi saale,1,hi-roman
tum abe aalsi aadmi aadmi hai,1,hi-roman
tum abe aalsi aadmi aadmi ho,1,hi-roman
tum abe aalsi aadmi aadmi hain,1,hi-roman
tum abe aalsi aadmi aadmi aadmi,1,hi-roman
tum abe aalsi aadmi aadmi insaan,1,hi-roman
tum abe aalsi aadmi aadmi yaar,1,hi-roman
tum abe aalsi aadmi aadmi bro,1,hi-roman
tum abe aalsi aadmi aadmi bhai,1,hi-roman
tum abe aalsi aadmi aadmi saale,1,hi-roman
abe abe aalsi aadmi aadmi hai,1,hi-roman
abe abe aalsi aadmi aadmi ho,1,hi-roman
abe abe aalsi aadmi aadmi hain,1,hi-roman
abe abe aalsi aadmi aadmi aadmi,1,hi-roman
abe abe aalsi aadmi aadmi insaan,1,hi-roman
abe abe aalsi aadmi aadmi yaar,1,hi-roman
abe abe aalsi aadmi aadmi bro,1,hi-roman
abe abe aalsi aadmi aadmi bhai,1,hi-roman
abe abe aalsi aadmi aadmi saale,1,hi-roman
oye abe aalsi aadmi aadmi hai,1,hi-roman
oye abe aalsi aadmi aadmi ho,1,hi-roman
oye abe aalsi aadmi aadmi hain,1,hi-roman
oye abe aalsi aadmi aadmi aadmi,1,hi-roman
oye abe aalsi aadmi aadmi insaan,1,hi-roman
oye abe aalsi aadmi aadmi yaar,1,hi-roman
oye abe aalsi aadmi aadmi bro,1,hi-roman
oye abe aalsi aadmi aadmi bhai,1,hi-roman
oye abe aalsi aadmi aadmi saale,1,hi-roman
are abe aalsi aadmi aadmi hai,1,hi-roman
are abe aalsi aadmi aadmi ho,1,hi-roman
are abe aalsi aadmi aadmi hain,1,hi-roman
are abe aalsi aadmi aadmi aadmi,1,hi-roman
are abe aalsi aadmi aadmi insaan,1,hi-roman
are abe aalsi aadmi aadmi yaar,1,hi-roman
are abe aalsi aadmi aadmi bro,1,hi-roman
are abe aalsi aadmi aadmi bhai,1,hi-roman
are abe aalsi aadmi aadmi saale,1,hi-roman
sun abe aalsi aadmi aadmi hai,1,hi-roman
sun abe aalsi aadmi aadmi ho,1,hi-roman
sun abe aalsi aadmi aadmi hain,1,hi-roman
sun abe aalsi aadmi aadmi aadmi,1,hi-roman
sun abe aalsi aadmi aadmi insaan,1,hi-roman
sun abe aalsi aadmi aadmi yaar,1,hi-roman
sun abe aalsi aadmi aadmi bro,1,hi-roman
sun abe aalsi aadmi aadmi bhai,1,hi-roman
sun abe aalsi aadmi aadmi saale,1,hi-roman
dekh abe aalsi aadmi aadmi hai,1,hi-roman
dekh abe aalsi aadmi aadmi ho,1,hi-roman
dekh abe aalsi aadmi aadmi hain,1,hi-roman
dekh abe aalsi aadmi aadmi aadmi,1,hi-roman
dekh abe aalsi aadmi aadmi insaan,1,hi-roman
dekh abe aalsi aadmi aadmi yaar,1,hi-roman
dekh abe aalsi aadmi aadmi bro,1,hi-roman
dekh abe aalsi aadmi aadmi bhai,1,hi-roman
dekh abe aalsi aadmi aadmi saale,1,hi-roman
bhai abe aalsi aadmi aadmi hai,1,hi-roman
bhai abe aalsi aadmi aadmi ho,1,hi-roman
bhai abe aalsi aadmi aadmi hain,1,hi-roman
bhai abe aalsi aadmi aadmi aadmi,1,hi-roman
bhai abe aalsi aadmi aadmi insaan,1,hi-roman
bhai abe aalsi aadmi aadmi yaar,1,hi-roman
bhai abe aalsi aadmi aadmi bro,1,hi-roman
bhai abe aalsi aadmi aadmi bhai,1,hi-roman
bhai abe aalsi aadmi aadmi saale,1,hi-roman
saale abe aalsi aadmi aadmi hai,1,hi-roman
saale abe aalsi aadmi aadmi ho,1,hi-roman
saale abe aalsi aadmi aadmi hain,1,hi-roman
saale abe aalsi aadmi aadmi aadmi,1,hi-roman
saale abe aalsi aadmi aadmi insaan,1,hi-roman
saale abe aalsi aadmi aadmi yaar,1,hi-roman
saale abe aalsi aadmi aadmi bro,1,hi-roman
saale abe aalsi aadmi aadmi bhai,1,hi-roman
saale abe aalsi aadmi aadmi saale,1,hi-roman
tu abe alsi admi admi,1,hi-roman
tu abe alsi admi admi hai,1,hi-roman
tu abe alsi admi admi ho,1,hi-roman
tu abe alsi admi admi hain,1,hi-roman
tu abe alsi admi admi aadmi,1,hi-roman
tu abe alsi admi admi insaan,1,hi-roman
tu abe alsi admi admi yaar,1,hi-roman
tu abe alsi admi admi bro,1,hi-roman
tu abe alsi admi admi bhai,1,hi-roman
tu abe alsi admi admi saale,1,hi-roman
tum abe alsi admi admi,1,hi-roman
tum abe alsi admi admi hai,1,hi-roman
tum abe alsi admi admi ho,1,hi-roman
tum abe alsi admi admi hain,1,hi-roman
tum abe alsi admi admi aadmi,1,hi-roman
tum abe alsi admi admi insaan,1,hi-roman
tum abe alsi admi admi yaar,1,hi-roman
tum abe alsi admi admi bro,1,hi-roman
tum abe alsi admi admi bhai,1,hi-roman
tum abe alsi admi admi saale,1,hi-roman
abe abe alsi admi admi,1,hi-roman
abe abe alsi admi admi hai,1,hi-roman
abe abe alsi admi admi ho,1,hi-roman
abe abe alsi admi admi hain,1,hi-roman
abe abe alsi admi admi aadmi,1,hi-roman
abe abe alsi admi admi insaan,1,hi-roman
abe abe alsi admi admi yaar,1,hi-roman
abe abe alsi admi admi bro,1,hi-roman
abe abe alsi admi admi bhai,1,hi-roman
abe abe alsi admi admi saale,1,hi-roman
oye abe alsi admi admi,1,hi-roman
oye abe alsi admi admi hai,1,hi-roman
oye abe alsi admi admi ho,1,hi-roman
oye abe alsi admi admi hain,1,hi-roman
oye abe alsi admi admi aadmi,1,hi-roman
oye abe alsi admi admi insaan,1,hi-roman
oye abe alsi admi admi yaar,1,hi-roman
oye abe alsi admi admi bro,1,hi-roman
oye abe alsi admi admi bhai,1,hi-roman
oye abe alsi admi admi saale,1,hi-roman
are abe alsi admi admi,1,hi-roman
are abe alsi admi admi hai,1,hi-roman
are abe alsi admi admi ho,1,hi-roman
are abe alsi admi admi hain,1,hi-roman
are abe alsi admi admi aadmi,1,hi-roman
are abe alsi admi admi insaan,1,hi-roman
are abe alsi admi admi yaar,1,hi-roman
are abe alsi admi admi bro,1,hi-roman
are abe alsi admi admi bhai,1,hi-roman
are abe alsi admi admi saale,1,hi-roman
sun abe alsi admi admi,1,hi-roman
sun abe alsi admi admi hai,1,hi-roman
sun abe alsi admi admi ho,1,hi-roman
sun abe alsi admi admi hain,1,hi-roman
sun abe alsi admi admi aadmi,1,hi-roman
sun abe alsi admi admi insaan,1,hi-roman
sun abe alsi admi admi yaar,1,hi-roman
sun abe alsi admi admi bro,1,hi-roman
sun abe alsi admi admi bhai,1,hi-roman
sun abe alsi admi admi saale,1,hi-roman
dekh abe alsi admi admi,1,hi-roman
dekh abe alsi admi admi hai,1,hi-roman
dekh abe alsi admi admi ho,1,hi-roman
dekh abe alsi admi admi hain,1,hi-roman
dekh abe alsi admi admi aadmi,1,hi-roman
dekh abe alsi admi admi insaan,1,hi-roman
dekh abe alsi admi admi yaar,1,hi-roman
dekh abe alsi admi admi bro,1,hi-roman
dekh abe alsi admi admi bhai,1,hi-roman
dekh abe alsi admi admi saale,1,hi-roman
bhai abe alsi admi admi,1,hi-roman
bhai abe alsi admi admi hai,1,hi-roman
bhai abe alsi admi admi ho,1,hi-roman
bhai abe alsi admi admi hain,1,hi-roman
bhai abe alsi admi admi aadmi,1,hi-roman
bhai abe alsi admi admi insaan,1,hi-roman
bhai abe alsi admi admi yaar,1,hi-roman
bhai abe alsi admi admi bro,1,hi-roman
bhai abe alsi admi admi bhai,1,hi-roman
bhai abe alsi admi admi saale,1,hi-roman
saale abe alsi admi admi,1,hi-roman
saale abe alsi admi admi hai,1,hi-roman
saale abe alsi admi admi ho,1,hi-roman
saale abe alsi admi admi hain,1,hi-roman
saale abe alsi admi admi aadmi,1,hi-roman
saale abe alsi admi admi insaan,1,hi-roman
saale abe alsi admi admi yaar,1,hi-roman
saale abe alsi admi admi bro,1,hi-roman
saale abe alsi admi admi bhai,1,hi-roman
saale abe alsi admi admi saale,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
tu aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
tum aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
abe aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
oye aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
are aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
sun aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
dekh aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
bhai aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi hai,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi ho,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi hain,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi aadmi,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi insaan,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi yaar,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi bro,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi bhai,1,hi-roman
saale aabe aaaalsi aaaadmi aaaadmi saale,1,hi-roman
tu abe aalsee aadmee aadmee,1,hi-roman
tu abe aalsee aadmee aadmee hai,1,hi-roman
tu abe aalsee aadmee aadmee ho,1,hi-roman
tu abe aalsee aadmee aadmee hain,1,hi-roman
tu abe aalsee aadmee aadmee aadmi,1,hi-roman
tu abe aalsee aadmee aadmee insaan,1,hi-roman
tu abe aalsee aadmee aadmee yaar,1,hi-roman
tu abe aalsee aadmee aadmee bro,1,hi-roman
tu abe aalsee aadmee aadmee bhai,1,hi-roman
tu abe aalsee aadmee aadmee saale,1,hi-roman
tum abe aalsee aadmee aadmee,1,hi-roman
tum abe aalsee aadmee aadmee hai,1,hi-roman
tum abe aalsee aadmee aadmee ho,1,hi-roman
tum abe aalsee aadmee aadmee hain,1,hi-roman
tum abe aalsee aadmee aadmee aadmi,1,hi-roman
tum abe aalsee aadmee aadmee insaan,1,hi-roman
tum abe aalsee aadmee aadmee yaar,1,hi-roman
tum abe aalsee aadmee aadmee bro,1,hi-roman
tum abe aalsee aadmee aadmee bhai,1,hi-roman
tum abe aalsee aadmee aadmee saale,1,hi-roman
